43,66,238.3492,-0.217372,0.033443,0.250815,9.604,6.002,6.327,10.854,10.943,0.389098279,0.911612796,0.954921,3.932525,0.996774,4.504136,40.0513,9.58,40.5,7.31,3.25,15.16,14.80475093,250.11946,0.6058,175.3636,2.257,0,0,43,-55.89441,50.46573,22.15049,378.87892,0.19481572,73.81157,9.52611,23.75884,233.47,93.39,6.68556,15.55903,11.99718,1.39594,0,0,9.96652,-55.894411,44.950382,-14.7976,21.732997,6.685555,13.32871
74,169,651.4984,-0.219926,-0.046902,0.173024,14.78,8.59,11.386,13.294,16.955,0.407229494,0.986903376,1.823637,8.501623,2.029941,27.015972,467.1794,8.46,8.92,4.43,4.39,6.55,2.146217603,538.81075,0.4825,394.10467,2.7451,-0.69524,-0.0001,74,-60.22773,67.55235,15.45865,381.50921,0.23989688,91.52287,16.27365,20.59655,366.44,68.05,7.33923,16.22331,12.05692,1.62437,-0.594416,-0.17393,10.8457,-50.390204,49.772738,-6.86555,22.779515,7.339225,14.185082
102,195,734.88695,-0.212431,-0.057572,0.154859,15.733,9.067,11.981,15.298,18.06,0.398332561,0.995919268,2.17727,9.611596,1.893219,27.279227,629.6775,12.25,6.82,7.61,7.37,8.5125,2.17676796,671.35117,0.4483,491.0194,2.4853,-0.6799,-2e-05,102,-58.86487,65.99017,13.59732,291.35104,0.21498357,62.63569,16.45097,20.13316,489.17,72.9,6.94508,15.56881,11.91392,1.41968,-0.483518,-0.16087,10.54792,-58.864872,40.966415,-14.9686,23.723087,7.155953,13.943511
61,105,388.52568,-0.195502,-0.025574,0.169928,12.124,7.262,7.719,13.724,14.352,0.400949853,0.988157532,1.497101,5.318667,0.649422,9.537398,183.1353,5.06,16.68,5.51,5.51,8.19,4.905145258,383.44492,0.5336,275.21752,2.3442,-0.28646,-1e-05,61,-42.10323,54.25187,16.28793,205.62007,0.17581215,36.15051,13.02113,19.2496,280.67,73.24,6.74328,15.09083,11.94814,1.14987,-0.256532,-0.07994,3.84803,-42.103234,45.427499,-4.21725,22.081241,6.74328,13.950195
102,208,790.8674,-0.21808,-0.061179,0.156901,17.663,10.031,13.147,13.607,19.827,0.42564565,0.988286312,2.401504,10.771686,3.561967,50.128723,724.819,5.68,4.75,6.93,7.41,6.1925,1.04518838,679.24317,0.4523,506.42871,2.5932,-0.70065,-2e-05,102,-92.92018,125.75688,14.96251,792.76632,0.23611025,187.18025,20.47855,24.52679,493.93,72.76,7.26925,16.68378,12.08423,1.66768,-0.547368,-0.16767,9.86728,-53.398078,51.215284,-12.16383,24.497897,7.26925,14.217008
72,147,559.64006,-0.213339,-0.056794,0.156546,17.029,9.715,11.491,13.282,18.912,0.432917477,0.973340196,2.030902,9.132368,3.38974,34.527918,463.9622,4.9,7.13,6.17,6.18,6.095,0.792480284,484.44974,0.504,358.76738,2.5903,-0.753,-1e-05,72,-99.7409,124.02216,15.2644,868.65253,0.24204493,210.25294,20.01185,23.89164,333.9,68.96,7.28103,16.92881,12.02944,1.6886,-0.58869,-0.16812,10.82616,-58.702972,44.393278,-12.78705,24.605978,7.281035,14.262765
74,153,582.6084,-0.217689,-0.037175,0.180514,13.027,7.714,11.244,11.605,14.767,0.39257231,0.957155821,2.290215,8.884407,1.858394,9.804817,560.8769,6.51,8.12,3.53,2.77,5.2325,2.175550218,507.40941,0.4934,372.49752,2.5972,-0.51486,-4e-05,74,-64.87933,64.96341,9.14605,421.40402,0.24638229,103.82649,19.47058,20.62605,350.95,69.19,7.25242,15.91443,11.99239,1.72236,-0.505748,-0.14499,10.78896,-54.973318,36.227354,-16.46565,20.76095,7.253412,14.0865
72,147,559.64006,-0.214761,-0.057065,0.157695,17.131,9.766,11.426,13.041,19.096,0.438353649,0.977677657,1.896162,8.844123,2.048036,31.322006,407.1648,5.87,5.9,6.86,6.1,6.1825,0.401022132,484.34315,0.504,358.58557,2.5916,-0.64806,-1e-05,72,-99.67409,122.0472,13.40858,779.30416,0.24676631,192.30601,20.06902,23.01892,330.41,68.25,7.28993,16.82088,12.03047,1.67536,-0.496401,-0.17757,10.75688,-43.8773,53.363159,-3.9507,20.116202,7.289926,14.028301
66,137,522.55636,-0.219242,-0.036854,0.182388,13.42,7.91,10.106,11.461,15.466,0.417627521,0.977623262,2.19425,7.706412,1.039426,9.263038,461.8695,11.5,8.09,3.57,2.89,6.5125,3.505156024,457.55777,0.512,337.20706,2.5733,-0.50693,-8e-05,66,-51.36554,61.8804,12.78257,304.65244,0.19696343,60.00539,16.26648,18.60649,289.65,63.33,7.26331,15.32668,11.8733,1.62749,-0.500747,-0.15275,10.9271,-51.288921,42.001151,-11.12641,21.279297,7.263309,13.94149
42,81,305.354,-0.219297,-0.030831,0.188466,10.491,6.445,7.805,11.247,12.715,0.40025813,0.986423584,1.370067,5.128881,1.418803,9.045784,308.4024,16.93,14.94,6.88,5.62,11.0925,4.913580034,281.56681,0.5924,202.56337,2.5032,-0.50096,-4e-05,42,-80.03302,82.6333,18.32238,569.2071,0.24843294,141.40979,16.69502,22.7128,196.46,69.81,7.25956,15.79166,11.96136,1.73875,-0.467546,-0.12781,8.97859,-39.466109,53.214065,-0.55535,21.248166,7.259564,13.855773
66,97,346.51164,-0.21161,0.033271,0.244882,12.961,7.68,7.426,9.901,14.666,0.458412778,0.954817708,1.327332,5.002061,1.670764,11.498694,245.2884,20.64,21.02,3.57,3.11,12.085,8.747543941,396.67947,0.5074,268.50304,2.143,0,0,66,-56.8575,60.28264,25.05487,436.97166,0.21600445,94.38782,11.33772,27.04541,368.32,92.91,6.55122,14.73064,11.96475,1.39756,0,0,9.71844,-56.040184,49.427838,-11.18845,25.302474,6.551224,13.660477
68,119,440.55565,-0.204112,-0.022636,0.181476,11.42,6.91,11.27,11.687,12.698,0.356135184,0.918813314,2.030883,9.323155,0.833237,20.741905,290.4704,10.49,14.21,11.29,10.81,11.7,1.476854766,417.44625,0.5194,300.19951,2.4369,-0.40609,0,68,-62.17832,74.9509,12.64008,427.59738,0.24999085,106.89543,18.02654,21.78139,312.08,74.8,6.74965,15.80855,12.15867,1.59662,-0.310477,-0.04595,8.50756,-62.178316,47.502813,-19.22228,25.566065,6.749646,13.746889
170,281,1031.46016,-0.149177,-0.121675,0.027502,17.372,9.886,13.635,16.651,19.674,0.393795036,0.995043496,2.668148,11.34689,4.533802,67.781796,734.9632,6.55,7.05,5.8,8.54,6.985,1.001960578,1005.91035,0.4046,772.1991,2.2181,-2.17713,-1e-05,170,-153.81378,87.85357,10.35127,1002.94409,0.16618265,166.67191,25.82778,29.59928,872.97,86.84,5.75256,16.11289,11.87771,1.71916,-2.084831,-0.84085,6.59736,-60.300847,25.117004,-6.92852,25.174932,6.68033,12.507658
170,281,1031.46016,-0.212808,-0.036112,0.176696,18.177,10.289,13.921,14.549,20.197,0.415004007,0.981485081,2.546062,11.533095,1.461693,19.566176,314.0024,11.45,8.58,3.28,3.76,6.7675,3.4065626,1028.51518,0.385,741.01539,2.3114,-0.46749,0,170,-67.03427,64.30601,13.48172,341.60174,0.24554822,83.8797,15.44561,20.71597,802.19,78.05,7.14692,15.90239,12.01093,1.195,-0.41303,-0.12302,10.53012,-61.305979,31.470637,-21.81088,21.228915,7.146923,13.413623
72,119,436.61334,-0.193,-0.025557,0.167443,11.463,6.932,10.251,11.333,13.823,0.390403028,0.997042701,1.757933,7.964832,0.825866,5.738054,171.7173,11.5,12.23,8.23,7.88,9.96,1.92638262,428.74947,0.5195,312.5614,2.3196,-0.4306,0,72,-61.21977,63.31,15.68473,319.34361,0.24560453,78.43224,13.51641,20.62265,336.31,78.5,6.64966,15.64721,11.94476,1.42604,-0.368913,-0.05239,10.0575,-61.219771,40.390952,-16.83352,25.608031,6.64966,13.041239
74,152,578.61973,-0.213112,-0.036581,0.176531,13.326,7.863,12.147,12.356,15.219,0.383137808,0.967760397,2.253273,9.088153,2.221716,29.609692,408.8508,7.28,9.46,4.73,4.08,6.3875,2.139431876,501.93206,0.4986,372.24952,2.5811,-0.53136,-5e-05,74,-63.39576,74.06888,13.01849,393.12079,0.23324311,91.69272,18.84807,21.59731,358.88,71.55,7.20214,16.52655,11.95158,1.67157,-0.476518,-0.13981,10.8939,-63.395762,44.513991,-18.45855,24.247181,7.460663,14.081995
72,115,418.57605,-0.196679,-0.026901,0.169778,11.465,6.933,10.153,11.015,12.849,0.377722903,0.926655128,1.63307,7.762077,1.416124,13.460736,98.0657,15.22,20.65,11.26,10.13,14.315,4.116992227,432.38528,0.5093,307.2469,2.2622,-0.51044,0,72,-65.10693,66.6322,18.82226,517.0764,0.20959474,108.37649,11.9887,21.31924,337.08,78,6.82671,15.26802,11.92631,1.42728,-0.364038,-0.05109,9.33456,-64.908365,48.302104,-18.07198,25.959445,6.880954,14.206076
43,69,250.31521,-0.292169,0.038149,0.330318,14.094,8.247,6.565,10.351,16.223,0.489544042,0.983569783,0.852012,3.744758,1.469471,18.680269,228.4487,21.65,9.52,4.38,5.1,10.1625,6.918122487,268.61389,0.5595,173.25773,2.3991,0,0,43,-85.77701,81.91915,20.12013,868.16451,0.13430727,116.60081,16.51299,29.3421,250.77,93.4,10.57987,15.67982,12.43646,1.11067,0,0,1.91091,6.537859,81.919149,53.49387,12.643396,12.53084,15.656756
100,207,788.85152,-0.219564,-0.050044,0.16952,18.008,10.204,11.619,12.827,19.233,0.440326015,0.942424539,2.106005,9.010222,3.57626,56.353544,272.4251,18.79,15.36,8.17,7.54,12.465,4.772035729,681.73095,0.449,503.62948,2.601,-0.78148,-3e-05,100,-89.73913,103.19391,15.49055,869.54024,0.21840153,189.90892,19.1546,23.8387,485.8,71.29,7.3495,17.52796,12.07685,1.64451,-0.556077,-0.17006,8.98279,-28.53341,59.552715,8.36113,19.984121,7.349505,14.806485
162,279,1031.37397,-0.231334,-0.079452,0.151882,18.213,10.307,12.661,15.767,19.127,0.40220797,0.927864558,2.322052,10.293116,1.615956,110.902179,969.3666,4.38,5.98,11.48,22.84,11.17,7.2340376,990.17823,0.3928,721.22153,2.3746,-4.78838,0,162,-72.38199,142.00018,23.94966,805.05905,0.22276125,179.33596,16.72143,29.35402,872.7,88.19,9.61181,16.13473,12.20397,0.90883,-3.922424,-1.63329,5.64954,-3.893353,104.767243,60.8981,19.74282,11.503325,14.82853
100,184,688.85988,-0.211109,-0.042279,0.168829,18.496,10.448,11.254,14.931,20.585,0.440132564,0.985116769,1.888835,8.94171,1.975023,26.546021,458.9217,13.18,8.55,4.25,3.63,7.4025,3.836218027,643.13316,0.4544,469.74383,2.4351,-0.54424,-2e-05,100,-49.35588,61.14286,16.09266,230.5766,0.19236514,44.3549,14.61334,20.36104,483.02,75.14,7.12402,15.39851,11.97063,1.42632,-0.472628,-0.159,9.83786,-49.355884,44.567798,-9.20762,21.923283,7.124016,14.108491
71,140,529.59203,-0.214244,-0.032538,0.181705,14.288,8.344,12.147,12.419,14.593,0.37266018,0.87446069,2.165591,10.133058,1.278621,17.579906,401.8232,12.97,17.45,6.24,8.86,11.38,4.246851775,476.51845,0.5011,346.97219,2.5345,-0.50821,0,71,-74.79238,64.55424,18.02486,379.97141,0.2379872,90.42833,16.85084,22.56699,345.7,72.58,7.16539,15.71898,11.92763,1.78168,-0.45916,-0.09516,10.06292,-52.091004,45.618479,-11.32983,21.603337,7.16539,13.237429
76,152,576.64695,-0.213512,-0.041103,0.172409,16.832,9.616,8.793,12.905,17.9,0.452043032,0.930740433,1.48013,6.350902,0.000162,19.098081,0.3229,7.57,5.66,4.36,2.4,4.9975,1.884812656,505.84117,0.501,379.35462,2.5241,-0.50542,-4e-05,76,-34.12854,62.93872,16.57419,248.15995,0.11656562,28.92692,15.08841,19.79062,336.72,66.6,7.19765,15.31253,11.86525,1.59787,-0.441488,-0.138,9.95647,-34.128536,55.067066,4.05881,19.844789,7.197647,13.915792
65,141,538.4663,-0.250991,-0.027682,0.223309,11.389,6.895,10.017,11.493,13.581,0.387022313,0.98484409,1.956806,7.199039,5.680029,47.985858,510.58,11.53,6.22,7.18,8.32,8.3125,2.00084201,455.9398,0.4962,319.9738,2.7944,-0.51439,-1e-05,65,-95.95651,102.76137,22.10542,1270.56034,0.21365926,271.46699,25.11969,33.7926,379.76,83.33,10.0225,17.09655,12.50251,1.7591,-0.091286,-0.02808,2.15542,2.172561,102.761367,62.748,15.781414,13.040083,17.096548
90,159,589.749,-0.215844,-0.024081,0.191764,17.041,9.721,10.74,15.091,19.034,0.424250529,0.979014505,1.830376,8.25666,2.37607,49.79184,886.6952,17.83,11.5,7.06,6.15,10.635,4.620933347,571.2751,0.4599,400.44049,2.4456,-0.29755,0,90,-66.494,89.00009,20.61399,514.70148,0.24680874,127.03282,19.34911,27.0376,459.76,80.53,7.75586,16.0221,12.18355,1.47636,-2.9e-05,-1e-05,8.23267,-15.673579,72.37759,21.58416,19.634668,7.755861,15.595691
72,159,610.57545,-0.212821,-0.037602,0.17522,15.738,9.069,10.74,12.345,18.137,0.439983504,0.999944867,1.875842,8.314333,0.197567,18.2327,406.2413,7.73,4.2,3.99,3.31,4.8075,1.719074969,503.728,0.4968,372.21895,2.7239,-0.45019,-0.0001,72,-44.04826,73.25362,12.78036,376.55853,0.19068619,71.80451,18.55758,20.47106,333.09,66.16,7.27957,17.3771,12.17444,2.19095,-0.421867,-0.14767,11.00844,-40.386237,53.527153,-1.34266,20.060318,7.281601,14.155633
127,235,876.99172,-0.214009,-0.033918,0.180092,16.698,9.549,13.139,14.631,15.417,0.356982425,0.807257304,2.309279,10.71404,1.944082,65.298723,750.4035,7.06,8.84,6.93,7.23,7.515,0.772350309,785.32271,0.4255,574.40546,2.5353,-0.38085,0,127,-77.16827,82.80551,12.62774,486.08123,0.24963197,121.34141,20.28634,23.54719,600.57,76.52,8.40969,15.98301,12.29281,1.28708,-0.187837,-0.05223,9.21543,-18.788548,82.805508,20.24538,21.113378,8.409692,15.186528
92,176,662.7827,-0.20354,-0.031201,0.172339,17.673,10.036,11.259,14.476,19.871,0.435710214,0.98998605,1.829179,8.780724,1.092453,22.066332,234.8157,10.62,15.46,5.72,4.89,9.1725,4.239324091,596.90202,0.4695,441.1443,2.4948,-0.45649,-2e-05,92,-87.41806,77.0449,15.95246,400.5527,0.24948253,99.9309,15.23265,20.26872,410.67,68.85,7.23969,15.85108,11.92145,1.61241,-0.425713,-0.13734,8.55308,-35.194552,54.465512,3.89061,20.890199,7.29902,14.028925
28,49,180.65552,-0.236025,-0.030084,0.205941,7.37,4.885,6.432,7.733,9.749,0.407669148,0.997850563,1.166071,3.942695,1.841238,7.438616,12.3142,10.92,34.04,33.1,6.72,21.195,12.46820256,187.72777,0.6421,124.43738,2.4107,-1.48109,0,28,-32.11036,94.31359,25.64173,251.67441,0.17992212,45.28179,15.12689,29.07136,172.39,91.92,7.50652,14.94879,12.0094,1.26455,-1.481092,-0.29224,10.41402,-32.110356,94.313586,13.6985,25.155623,7.506519,14.277231
40,73,267.34544,-0.213883,0.040323,0.254206,10.165,6.442,6.482,9.38,12.795,0.446487769,0.993092207,1.094563,4.046994,9.745002,78.688284,648.4299,28.98,41.57,9.31,4.48,21.085,14.96949314,267.18224,0.5746,178.88921,2.4816,0,0,40,-177.02023,20.2657,-47.72505,3043.31496,0.00761633,23.17888,43.54839,48.9419,213.6,79.99,6.57911,15.00842,11.93043,1.41318,0,0,9.74763,-102.485098,9.022143,-58.27582,24.989331,6.579115,13.573556
20,48,185.0314,-0.264153,-0.05415,0.210003,6.254,4.602,5.467,6.776,8.829,0.418992027,0.959256845,0.903641,3.024245,1.926843,4.444947,23.0082,9.16,24.21,30.61,33.7,24.42,9.451801416,155.07468,0.6973,105.74018,2.9057,-2.62058,0,20,-13.24474,101.28745,29.81298,301.67963,0.04738717,14.29574,16.55302,31.45474,126.86,81.86,8.78718,16.09423,12.09517,1.23968,-2.620576,-1.01868,12.75619,2.203938,101.287455,46.92887,21.56559,8.787179,14.750247
52,91,336.87964,-0.230603,-0.030048,0.200555,10.8,6.6,7.35,8.748,12.988,0.446537853,0.983939394,1.326469,4.917063,1.998277,12.677449,39.9299,4.74,29.7,32.72,2.15,17.3275,13.95357907,291.16482,0.6196,227.86838,2.4549,-1.51378,0,52,-35.83896,89.0329,24.14751,200.60505,0.23263497,46.66775,11.69696,26.85191,273.85,94.12,7.43644,15.56005,12.00931,1.29914,-1.513777,-0.29886,10.06091,-35.838964,89.0329,8.78681,24.984565,7.436441,14.101078
22,41,152.60229,-0.243311,-0.034714,0.208597,7.126,4.763,5.19,7.69,9.514,0.424845941,0.99874029,0.748797,2.710229,1.825542,6.321178,12.1659,15.33,34.21,33.63,19.87,25.76,8.318900168,155.58704,0.6734,100.8472,2.5127,-1.78011,0,22,-27.53836,99.64456,26.28989,254.55598,0.15747832,40.08705,16.42927,30.21556,142.17,91.45,7.71759,14.82802,11.99102,1.41067,-1.780108,-0.35132,12.03998,-27.174715,99.644565,19.76186,23.985271,7.717587,14.616858
115,177,635.15017,-0.222539,-0.026559,0.19598,31.156,16.778,7.968,31.451,32.984,0.455561234,0.982953868,1.240605,5.239481,1.91534,19.391523,336.0874,27.95,20.87,23.05,22.94,23.7025,2.601512781,708.58714,0.4123,469.52464,2.2463,-1.08422,0,115,-36.44159,62.15538,22.40975,182.24857,0.24886907,45.35603,9.45715,24.02723,655.16,92.51,8.26772,14.86981,11.9823,1.38797,-1.084222,-0.54788,13.26245,-6.454608,62.155384,30.23783,14.626478,8.267725,13.185478
36,86,333.19199,-0.23153,-0.089144,0.142386,10.585,6.768,8.375,11.978,13.455,0.397982726,0.994015957,1.16087,4.989728,10.107692,72.446285,930.8575,96.23,91.35,11.93,6.98,51.6225,42.23905383,284.20718,0.5743,196.06248,2.8219,-2.47477,-1e-05,36,-126.27092,140.4231,28.12199,3235.79638,0.15444725,499.75985,40.15218,54.15273,258.3,90.92,7.86902,16.36287,12.10759,3.30162,-2.474767,-1.10238,3.82386,47.292803,140.423105,106.27614,17.21763,13.566276,16.07191
26,65,250.31952,-0.239311,-0.056872,0.182439,9.524,5.962,7.152,8.378,11.663,0.428897143,0.978111372,1.104367,4.309167,3.569312,20.975209,148.8323,57.57,51.19,11.24,9.89,32.4725,22.02849107,209.24377,0.6459,147.74146,2.8135,-1.21491,-7e-05,26,-50.07476,99.445,24.42953,662.38247,0.23439791,155.26106,22.75377,32.41941,180.81,86.44,8.16034,15.68346,11.80306,2.41523,-1.214907,-0.33625,4.77107,0.108002,99.445003,40.54755,15.820087,10.403002,15.358237
16,69,279.85545,-0.273851,-0.093413,0.180437,6.593,4.772,6.796,8.334,8.711,0.365378969,0.912720034,0.821359,3.295577,3.102548,17.091257,106.169,14.94,15.22,9.65,32.34,18.0375,8.550504006,190.60981,0.6542,130.9356,3.5492,-2.73407,-0.00049,16,-11.5799,103.86035,30.98592,631.00936,0.0141749,8.9445,23.01166,32.20928,134.78,70.74,9.22263,15.9947,12.13832,1.2195,-2.734065,-1.05358,12.51236,19.347835,103.860351,60.95099,18.930326,9.22263,14.740497
39,72,266.3375,-0.229657,-0.080949,0.148709,17.437,10.218,5.737,6.092,20.412,0.633106914,0.998825602,0.797794,3.384052,1.984226,87.348934,1203.046,10.72,68.11,35.07,10.83,31.1825,23.51430987,262.99409,0.5667,171.10307,2.5848,-2.79245,0,39,-89.63232,169.11062,26.61607,1279.11595,0.24053838,307.67648,23.6403,38.1162,243.82,92.75,7.91919,17.36905,12.34321,2.4259,-1.6e-05,0,1.82595,9.574713,118.172553,56.2398,14.636905,12.637045,15.474393
25,56,214.15535,-0.266239,-0.037859,0.22838,8.263,5.492,6.753,8.304,10.612,0.413416962,0.966132556,1.180248,4.732637,1.936586,34.631137,325.4828,16.49,18.16,12.21,15.26,15.53,2.175649328,183.82208,0.6512,123.1436,2.8878,-0.65985,0,25,-83.36097,168.4144,24.51411,1453.84863,0.23498408,341.63128,36.04477,43.87062,165.07,89.85,10.27879,17.82513,12.81845,2.13707,-0.019898,-0.00317,14.76785,-66.248698,33.82503,-37.89705,17.371495,10.810986,14.902795
25,66,256.10429,-0.260664,-0.041323,0.219341,9.773,6.086,6.661,7.653,11.985,0.45572075,0.984636872,0.992101,3.659087,5.128963,27.62034,285.4619,20.15,16.54,15.66,8.7,15.2625,4.145602339,193.32706,0.6307,126.60499,3.359,-0.85421,0,25,-88.71857,201.476,21.70656,2383.18737,0.19425295,462.94118,49.86662,52.34768,173.25,89.66,10.34972,18.59888,13.62497,2.82206,-0.198093,-0.05268,15.34036,-78.540131,9.605876,-55.59028,16.792353,10.939091,15.529142
26,68,263.07976,-0.232007,-0.012278,0.219729,9.97,6.185,7.377,8.369,12.082,0.434167026,0.976717866,1.127267,4.986547,10.360721,41.990989,449.3336,36.59,30.28,27.54,18.6,28.2525,6.467284496,210.78851,0.5974,132.86214,3.288,-0.54174,0,26,-131.54637,204.25868,16.42251,3009.04072,0.23909367,719.4426,68.00632,67.52302,195.18,92.64,7.96972,19.37461,13.27787,3.67795,-0.040874,-0.00508,1.53043,24.113062,124.614937,79.38068,21.533145,13.31299,17.058255
26,70,272.08985,-0.216652,-0.007937,0.208715,8.549,5.474,7.459,8.28,10.811,0.407193974,0.987486299,1.237647,5.127156,2.031423,33.174231,309.8132,20.44,26.8,11.52,13.18,17.985,6.095397854,199.88674,0.6451,137.68306,3.2816,-0.18487,0,26,-96.36791,194.52984,22.02959,2117.21673,0.22217509,470.39282,38.41968,41.90806,165.44,82.81,7.64284,18.5353,13.10114,4.70628,-0.114155,-0.00396,9.40337,-44.622308,46.154563,-20.94906,15.465128,11.56797,16.348434
27,61,232.1088,-0.29381,0.026032,0.319842,10.942,6.831,5.392,6.564,13.623,0.532585324,0.997145367,0.918505,3.650463,2.585646,40.383148,672.4,33.38,15.15,10.38,11.46,17.5925,9.284916195,196.0501,0.6224,126.733,3.0412,0,0,27,-83.57384,163.09116,25.56739,1509.72242,0.23473254,354.38098,41.04311,49.24713,183.21,93.49,10.66679,17.56105,13.06985,2.52116,0,0,0.41553,27.525132,78.222562,58.47088,9.065267,13.519313,14.984293
26,73,285.4899,-0.30162,-0.008282,0.293337,7.989,5.744,7.433,9.179,11.006,0.398508219,0.958043175,1.075352,4.628985,1.328386,20.591169,277.7012,19.36,11.61,7.4,16.28,13.6625,4.548199506,221.61198,0.5984,143.61283,3.301,-0.08342,0,26,-73.9263,125.04051,36.18983,1438.96996,0.24995784,359.68183,30.641,43.73678,181.55,81.97,10.50164,16.63964,12.81343,2.05495,-0.041941,-0.03105,1.96911,21.849524,124.215119,75.18131,16.121086,12.876237,15.984069
27,61,234.18816,-0.250044,-0.023347,0.226697,9.579,5.989,5.243,9.156,11.719,0.448694387,0.978377025,0.725395,2.877206,2.573673,23.723228,146.6553,8.27,8,7.73,7.26,7.815,0.372994638,198.77123,0.6456,136.68538,2.8451,-0.37367,-1e-05,27,-79.44888,101.25526,21.24305,1173.73494,0.23183228,272.10964,23.96964,31.90581,161.51,81.28,10.124,16.13438,12.47617,1.60127,-0.073633,-0.02487,2.01429,14.439995,101.255265,64.13216,13.844116,13.068644,15.745083
90,179,678.78048,-0.210424,-0.053119,0.157305,17.145,9.772,10.787,14.902,19.214,0.42790014,0.983115023,2.092571,8.385677,1.501058,27.54551,451.9951,4.73,6.65,3.79,4.07,4.81,1.11579568,603.49746,0.4676,445.70911,2.5289,-0.51382,-6e-05,90,-55.9342,62.82074,11.97319,289.14907,0.20251545,58.55715,17.15971,19.41845,421.56,69.89,7.17254,15.505,11.88866,1.51025,-0.511572,-0.24374,4.44087,-20.701953,28.599879,1.14065,9.666129,10.35408,15.259207
53,99,371.45532,-0.132443,-0.044533,0.08791,11.133,6.766,11.266,11.785,13.48,0.36900167,0.996157257,2.090137,8.943802,3.592578,20.919068,208.8348,11.12,11.79,6.41,6.8,9.03,2.440440534,337.22287,0.5639,246.59584,2.5013,-0.98531,-2e-05,53,-54.5725,101.58488,19.64216,517.42278,0.24785643,128.24656,20.27454,28.72641,290.75,86.26,7.18911,16.19503,12.00281,1.62957,-0.985315,-0.44092,3.50831,-0.557001,101.58488,56.52312,24.998931,10.300708,15.085346
76,127,466.6361,-0.213065,-0.02881,0.184255,12.105,7.253,10.228,13.329,14.294,0.377638636,0.985385358,1.70109,7.93428,0.946741,13.198143,174.3189,7.5,30.77,7.3,8.68,13.5625,9.948739556,462.4343,0.4974,328.01122,2.3623,-0.39558,0,76,-69.37072,64.86721,16.40235,461.1251,0.21645138,99.81116,14.67095,22.35806,375.62,81.28,6.72448,15.705,12.08993,1.32756,-0.320049,-0.13634,4.12944,-20.385549,20.589024,-0.22751,7.051363,10.575551,15.040058
91,153,562.74634,-0.201886,-0.023517,0.178369,15.801,9.101,10.503,13.489,18.082,0.429766602,0.993407318,1.830785,8.061213,1.195403,17.106023,200.7077,13.89,10.91,6.51,6.77,9.52,3.06804498,544.13214,0.4798,396.60813,2.3561,-0.34565,0,91,-66.6978,64.5975,17.73592,418.57117,0.23172587,96.99377,12.88488,21.26895,426.33,78.39,6.73581,15.78132,12.01498,1.55032,-0.304298,-0.14894,5.85979,-14.641857,39.725968,1.35512,9.15773,9.842292,15.150766
27,77,301.12661,-0.255223,-0.034378,0.220845,9.937,6.168,6.713,9.169,11.584,0.42175781,0.939040208,0.778744,3.624677,1.479052,23.821731,248.0443,13.37,10.27,14.12,11.38,12.285,1.534902277,230.64089,0.6087,156.42133,3.1967,-0.63252,0,27,-46.01554,83.46966,20.50296,436.10555,0.21798722,95.06544,21.06059,28.24523,191.24,82.96,8.67524,16.72207,12.41286,2.30353,-0.094513,-0.01769,3.29032,10.948612,83.469662,51.92242,14.35666,10.556308,16.722068
80,129,470.65076,-0.187516,-0.060874,0.126641,13.407,7.904,9.774,12.286,14.547,0.397383014,0.920230263,1.804536,7.374158,0.402217,14.045327,160.6281,19.24,13.64,14.06,11.24,14.545,2.916346173,476.37825,0.4969,342.42097,2.2824,-1.33342,0,80,-44.28555,63.67829,20.92918,235.88767,0.24999184,58.96999,10.46789,22.47885,411.04,86.33,6.9076,15.74843,11.93627,1.47471,-0.280449,-0.05637,9.27683,-44.285555,58.631859,-3.13202,23.01757,7.040782,13.8084
28,77,299.05013,-0.16574,-0.017577,0.148163,8.76,5.74,6.734,7.824,11.102,0.432657833,0.967073171,1.166778,4.50582,3.593502,34.185452,325.0482,32.17,28.68,16.87,29.98,26.925,5.937720522,225.78966,0.5998,148.19251,3.3509,-0.33227,0,28,-79.6538,176.61697,28.44076,1737.38861,0.178888,310.79797,41.83643,47.07549,195.87,86.78,7.26302,17.92114,13.18155,3.7657,-0.332272,-0.18036,3.88535,-26.786036,52.031343,-7.92736,9.653595,7.263024,14.818395
52,101,381.45018,-0.199535,-0.035419,0.164117,11.245,6.822,9.112,12.05,13.612,0.391441882,0.997654647,1.722047,6.810388,0.227341,10.343981,238.3655,15.29,13.09,4.16,4.3,9.21,5.040620002,345.62659,0.56,253.22216,2.5014,-0.45619,-1e-05,52,-41.12356,59.73291,13.95722,262.1724,0.16926798,44.37739,16.59512,19.76915,239.66,69.38,7.1404,15.27263,11.91088,1.52629,-0.346753,-0.15391,3.41012,-4.969438,31.88348,7.40808,6.293992,10.344494,15.076083
52,105,398.41724,-0.22303,-0.028663,0.194367,14.298,8.349,10.122,10.717,16.264,0.438347303,0.974008863,1.790058,7.422211,1.319066,21.240296,221.6552,15.28,16.54,5.98,5.34,10.785,5.149298496,360.95947,0.5454,259.74177,2.5471,-0.45103,-2e-05,52,-40.94624,63.91028,19.14944,302.69228,0.16059393,48.61054,16.37221,22.2681,250.18,69.34,7.18615,15.2911,11.85578,1.80549,-0.371753,-0.09244,10.97302,-40.564455,56.525033,1.44232,21.381169,7.199773,13.85618
